,Expected Return,Portfolio Variance,Portfolio Std,Sharpe Ratio,SPY,VTWO,IJH,VEU,VWO,VT,AGG
4515,0.09833794070085186,0.024122126312979317,0.15531299466876336,0.5043875489486471,0.09557145393467317,0.30696269104680113,0.2772925452202575,0.0022533509741872,0.11035773583602417,0.04852494041768223,0.15903728257037464
1536,0.06860892866333237,0.009345814739129033,0.09667375413797187,0.5028141205104972,0.033200835920812306,0.09193641472536464,0.12810954273923222,0.059130999938303674,0.1319885379306215,0.025676928377841846,0.5299567403678238
3218,0.08229524585504093,0.015349588955590751,0.1238934580823005,0.5028130364531367,0.241051835023329,0.27822233443758515,0.03478795728621205,0.027692013638371628,0.045009891261846596,0.07698164468093267,0.2962543236717229
990,0.104908213912911,0.028550776621171576,0.16896975060989933,0.5025054106219207,0.04678034045135415,0.4717307464901167,0.16231319762160248,0.0523675222700727,0.042547190502164836,0.16687778424943053,0.05738321841525857
5849,0.09557495950391556,0.02262632162354055,0.1504204827260588,0.5024246574288049,0.002011488045453924,0.31735367998023867,0.18279923546930849,0.020925246280215765,0.17802232211461216,0.0902688427919447,0.20861918531822632
8241,0.10438672447501617,0.028237699454436792,0.168040767239491,0.5021800713082234,0.0002632957795725378,0.461190105201462,0.052685308746624186,0.006956498930021523,0.312192738886793,0.038349498989560644,0.1283625534659661
5740,0.0929217586746713,0.021093667496872096,0.1452365914529534,0.5020894386542588,0.032233717812992536,0.2941701257505351,0.21020955802987468,0.03125572410084633,0.06365939913950587,0.1573864770725263,0.2110849980937191
4087,0.08789638963033866,0.018309311570194706,0.13531190476153496,0.5017769112776508,0.05525744694723157,0.30475522349782186,0.06502745021790765,0.03129714953022068,0.10027995244515531,0.17969145005062853,0.26369132731103434
4248,0.08602493680561663,0.017317310481430866,0.1315952525033896,0.5017273461587527,0.028310523104414845,0.23912600968480358,0.1817044077766225,0.0449841423622775,0.07095172093508917,0.1411246366676732,0.2937985594691193
838,0.08846605260519502,0.018655560499859773,0.13658535975667294,0.5012693360925902,0.2243560544229835,0.2490381065331392,0.20686715860466742,0.010856623215680187,0.054514942059504565,0.014525620650705706,0.2398414945133194
9562,0.08707851481290707,0.017908290557802194,0.13382186128507625,0.5012522929270273,0.11506302296376987,0.286770933994953,0.11570497539606162,0.033004924988343835,0.015173623562403524,0.18267210033648018,0.2516104187579882
9040,0.09560075360960794,0.022771439020177923,0.1509020842141616,0.5009921102369578,0.053586620819138855,0.3060944888582667,0.25371430329847117,0.04282924818443758,0.10635038037814344,0.050295492711254365,0.18712946575028794
3792,0.08540703637794292,0.017115744281046674,0.13082715421901783,0.4999500047860473,0.1375212734735566,0.22958685586597832,0.14899578322378787,0.005846284094462725,0.07146877036769135,0.12083984606412762,0.2857411869103954
7901,0.09557243570148681,0.022883944533802762,0.15127440144916376,0.49957187057113006,0.22043961353729385,0.3906505697799252,0.07631364724619479,0.011524572327553908,0.044739106596271006,0.11722895249403031,0.13910353801873096
3421,0.08688375075999064,0.01794657462174585,0.1339648260617161,0.4992635210766297,0.0970355582115899,0.27422956637437446,0.1948750592768017,0.0912370371243846,0.06008524916222665,0.016463748860900823,0.2660737809897218
2950,0.08812525613067039,0.018660852892903233,0.13660473232250497,0.49870348539489856,0.15684375366675943,0.2514582346446441,0.23475811190953202,0.048606561836102645,0.022233259370088684,0.04371422273500615,0.2423858558378668
841,0.09774363113217031,0.024358544404208832,0.1560722409790057,0.49812593606974676,0.022356814697709455,0.4172233150097037,0.04662150253160674,0.030123382537197877,0.07839967264579255,0.26820496861261106,0.13707034396537834
7381,0.08776905405263892,0.01852873272805891,0.13612028771663287,0.4978615251953956,0.2405858881828741,0.33489309181323684,0.07224189848162586,0.04920831908440333,0.0023401563455233507,0.08312171965641565,0.21760892643592072
2034,0.08667499486881827,0.01796018368900241,0.13401560987065056,0.4975166320786942,0.04594365827487221,0.19797563926972667,0.3430963789584976,0.07988966010502077,0.0031335235664936697,0.051743580079739296,0.27821755974564993
6704,0.08748067225832637,0.018406226092585,0.13566954740318476,0.49738997107277366,0.07316184646359035,0.24145043332491042,0.15133809144851915,0.018271764397556144,0.18582422231985618,0.03667938657862566,0.2932742554669421
8826,0.08998802931620617,0.01981996564419002,0.1407833997465256,0.49713268355655976,0.07691640496141346,0.2209397375156783,0.2437464581689921,0.009280572491052524,0.16047809736376123,0.02453832168325127,0.2641004078158512
3810,0.08240308197845143,0.01577164615452596,0.1255852147130623,0.49689831817408037,0.13400290271449372,0.2126240711460247,0.18447081352290423,0.057273302621159185,0.036404137121143335,0.0637740428376499,0.3114507300366251
4685,0.08391295876739423,0.016574670925155896,0.1287426538687,0.49643965575369253,0.12770587058765817,0.30687686003156583,0.02476330128189006,0.07438168093143842,0.10625356757229931,0.06755365161929536,0.2924650679758529
5299,0.10382650109302573,0.02852387848603589,0.16889013732612065,0.4963374559353921,0.15588358842942676,0.4488977293999707,0.13191330932280343,0.033881966159263296,0.1453069228304929,0.016062346509594455,0.06805413734844852
7265,0.08633626033763508,0.017883172089471155,0.1337279779607512,0.49605371552918115,0.24463913416225763,0.29778472296067754,0.04771210242263712,0.009404572628452332,0.04450327646158314,0.11441067681398812,0.2415455145504039
1038,0.10157669883386472,0.027082805664062726,0.1645685439689576,0.49570043500690175,0.0051817575695854235,0.32157086077281144,0.29220467797213584,0.0062288394283787525,0.09915920764187734,0.15649691408142158,0.11915774253378959
8645,0.0923469627786851,0.02131005794510482,0.14597964907857813,0.4955962234142792,0.1034829529605485,0.23185072751675115,0.2699453341381485,0.0007584993724034313,0.12386583249174937,0.04656869020189574,0.2235279633185033
84,0.09963578601909268,0.02582300641262879,0.16069538391823454,0.49556984200375764,0.1557795723585961,0.394906293764453,0.1180022631627866,0.0022977193806837954,0.07286790707225363,0.15418256293357854,0.1019636813276484
4803,0.09368050732852153,0.022129712313981205,0.1487605872332494,0.49529588917926265,0.0841563196398416,0.26131433137997984,0.279097838081846,0.03389870296892955,0.11776528563755329,0.01814705033802307,0.20562047195382652
7146,0.08531440285563016,0.0174108707984913,0.13195025880418462,0.4949926089387769,0.002120189366301897,0.30437444441283634,0.030383496922539006,0.07160113147860277,0.13969104081600622,0.15243750064245307,0.2993921963612607
4323,0.08764968848483307,0.018680814167079018,0.13667777495657082,0.49495749039175285,0.04442871989871721,0.35179838467157554,0.01173908279158265,0.07892766477275195,0.06890470217462324,0.19967337634211957,0.24452806934862986
2473,0.08782796623599387,0.01882977480996564,0.13722162661171758,0.4942950168337527,0.03167513754739112,0.293963513332615,0.06600966564131253,0.04366498726122329,0.21412959502118178,0.0612792049803469,0.2892778962159294
3649,0.08722212175051561,0.018511488377991575,0.13605693065034055,0.4940734840129024,0.09093774492066874,0.2555546597107964,0.17331665928926968,0.050617960913294895,0.06743964823598667,0.1020864139183102,0.26004691301167343
5262,0.08133220692474388,0.015428703940773801,0.12421233409276955,0.4937690558083962,0.27161711317311055,0.14219312403917544,0.26385679107886,0.0005760128063899244,0.007794410313038386,0.0005175886386504641,0.31344495995077515
4478,0.09211010738597555,0.021331144656017414,0.1460518560512581,0.4937294830451721,0.03874402988419236,0.28099539423740555,0.25877670281613924,0.07727805411839206,0.06766739821886134,0.06437242043206516,0.2121660002929445
3002,0.0912599778644587,0.020900245749224264,0.14456917288697568,0.4929126759282895,0.06294087358577301,0.266398463116429,0.16058293358768294,0.014362853405925795,0.231713636429521,0.008073086053617298,0.2559281538210511
4092,0.08654891620171924,0.018237279592828292,0.1350454723151735,0.4927889477583167,0.01750925571685233,0.2615845639565568,0.20242639150000583,0.10672258786943963,0.08096523238165024,0.05274062256632981,0.2780513460091655
4846,0.08053051869899788,0.015089844015571908,0.12284072620907086,0.49275611246368684,0.18204346835296234,0.3234049993753149,0.024243303675365643,0.1429629564278314,0.025062671705646637,0.0016663768345282059,0.3006162236283508
7374,0.09598881759233764,0.02380062800166563,0.154274521557079,0.4925558467165497,0.011490479385787067,0.302659931428366,0.27387927686256364,0.07144228553972218,0.13204170583537192,0.025036392587257195,0.18344992836093205
3308,0.09244114907326297,0.021640908999039594,0.14710849397312037,0.49243348984661206,0.019381600325148525,0.3676774068305198,0.08304923271056124,0.09583442325983159,0.16999109770469428,0.04769392887934095,0.21637231028990359
802,0.09630273766774039,0.024014642333606333,0.15496658457101756,0.4923818762539264,0.1949706041520376,0.3358662271562763,0.18195915289916517,0.02451936356214338,0.1069178526140549,0.011181862378668538,0.1445849372376541
1758,0.08594747392854502,0.017940880827934883,0.1339435732983665,0.49235265496197766,0.1060603635712922,0.29911011210780813,0.014670308091978184,0.03263225400735818,0.13010709070039,0.14358387246841048,0.2738359990527629
2333,0.08856343465219507,0.01940033152556108,0.13928507287416367,0.49225256689306773,0.0802247529755078,0.3014529039452393,0.05818948479470191,0.01810083724717978,0.06512545789779833,0.24292591471564867,0.23398064842392413
3533,0.08215150053815819,0.015958165989660877,0.1263256347289056,0.4919943657638064,0.09342541688753035,0.25778112700954603,0.014223187970419347,0.017388244360657546,0.033118047751111844,0.28253907486098173,0.3015249011597531
783,0.10228191423972742,0.027970728345622232,0.16724451663843043,0.491985721825574,0.23400573808205016,0.44031595371995935,0.08674473397925028,0.01040768817504472,0.12825624397981558,0.0352748780900051,0.06499476397387458
265,0.09563029953807287,0.023651788549039248,0.1537913799568729,0.4917720327321438,0.02451714892589335,0.3620735290537049,0.24265801530473413,0.12562484669730564,0.009309460382357786,0.08443371522026014,0.15138328441574378
2698,0.0922531834340878,0.021588022664066855,0.14692863119238148,0.49175700370803055,0.026304088129914818,0.3238062758184769,0.09048842860571547,0.03218974797232592,0.1306401273964794,0.18477984264483094,0.21179148943225665
3907,0.10288106204706632,0.028413604138981773,0.16856335348758866,0.4916908707156734,0.09688483652452443,0.46738916391180835,0.04951722849717705,0.014932351090695035,0.0325703217623556,0.28884633059902715,0.04985976761441233
1397,0.08670305165853294,0.018404294934363463,0.1356624300768767,0.49168403972075314,0.2523662909084541,0.2423704782761884,0.14398215784247453,0.005495822532102714,0.09827409126188985,0.005852566017421734,0.25165859316146866
7100,0.08533311343687495,0.017658652316351657,0.13288586198821775,0.49164833985625706,0.09956124830775105,0.2620990222071028,0.1846656040580893,0.09449863164823077,0.008112667776135849,0.08670752892249674,0.26435529708019345
5212,0.08611281426187767,0.018086492692131643,0.1344860315874167,0.4915961418558473,0.0547116498104053,0.27525773022531297,0.16108157313721133,0.10619771521600649,0.10163269212499361,0.02298676068566009,0.27813187880041035
6382,0.08458189434977079,0.01727743213703369,0.13144364624063687,0.49132762363834037,0.122489292296483,0.22671551456171876,0.15880681037143798,0.026361958120690573,0.0032497558311339668,0.18865790428970866,0.2737187645288271
7152,0.09573894958692583,0.023817258641879665,0.1543284116482758,0.4907647838658489,0.23334045265459677,0.28649568736129977,0.28145869545969865,0.011330088698910792,0.024498128655945257,0.024125910414996017,0.1387510367545527
593,0.09238503888640837,0.021774604318860996,0.14756220491325345,0.4905391521423859,0.11593972005100266,0.25493516939666616,0.20518284096781167,0.004028856771459236,0.17221090988855917,0.02719862215927162,0.22050388076522956
4360,0.0960629270463376,0.024092810871267457,0.1552185906110072,0.49003748034897865,0.0019765614270542157,0.2889729100886657,0.23564819106449203,0.029108529657343642,0.15371353529097795,0.1049104230723778,0.1856698493990887
636,0.08991150286573343,0.02036559489710266,0.14270807579496916,0.48989170708304086,0.3164064116693457,0.31039399251104144,0.10457067321986661,0.012493006545975568,0.04797944254271945,0.020305069259433768,0.18785140425161742
7875,0.08625199449011972,0.01829188509972694,0.13524749572441974,0.4898574582490959,0.04242725425675623,0.27085662600997773,0.10826766215746511,0.046872182385391356,0.016616136649468705,0.2581868071866994,0.2567733313542415
4878,0.09025310000077916,0.020664312264455885,0.14375086874330842,0.4887142638854447,0.03866457881283725,0.23293873696086612,0.24508206536983587,0.037682855072551535,0.10591041428337077,0.09910331598995273,0.24061803351058567
6323,0.09670499260596484,0.024638563690154967,0.1569667598256235,0.4886702935779362,0.10805377921708477,0.36561911242224926,0.23051796583732345,0.10460445837831757,0.0327014216957433,0.02962539627319547,0.12887786617608613
7724,0.08649842002737992,0.01854293660271606,0.13617245170267026,0.4883397427005122,0.07793608771050638,0.3323727614798689,0.0740024854086904,0.12311024301567597,0.06956546401239981,0.07343185668129935,0.24958110169155928
7299,0.09044443486825979,0.02082776580014442,0.1443182795079834,0.4881185883619333,0.09821399975759837,0.28387443439932825,0.1801833552628845,0.05609605190341737,0.06742471583688762,0.10193651705238184,0.21227092578750198
2282,0.09586374511395489,0.024157916804466988,0.15542817249284954,0.48809520112864346,0.14456200881159254,0.41545399560712604,0.01402007430036968,0.049687196923693194,0.1332577350700523,0.10250576665286013,0.14051322263430618
3841,0.08299932881294031,0.016665495555808926,0.12909490910105217,0.4880078482694159,0.20675515212227658,0.15293339800065586,0.2522319181727548,0.008942126644990023,0.051738242202611834,0.026205942237622893,0.30119322061908793
763,0.09046131545273339,0.02086847374815753,0.14445924597670282,0.48775912525596876,0.08416559588350289,0.23654945385741802,0.28198542537239496,0.058043636745077905,0.06610019635237781,0.04979227641506996,0.22336341537415844
2406,0.09334899897311899,0.022616200533930396,0.15038683630534422,0.4877355011591026,0.024301983533664317,0.2989401175622078,0.12447207294015145,0.019076383579840036,0.24990374124309697,0.05304686088389054,0.23025884025714888
343,0.08675507303918857,0.01874527491870293,0.13691338473174539,0.4875715633645453,0.11599143504239535,0.232515859700949,0.17181477043758628,0.01711185551311248,0.01024453647548714,0.20553544981526775,0.24678609301520188
7063,0.076039488928303,0.013217086638405288,0.11496558893166811,0.48744576050152794,0.0637646267257929,0.23386737115679485,0.042831502443835,0.1267960961347085,0.11744924387508134,0.022590271424937854,0.3927008882388495
983,0.07554136992141668,0.012994620057279386,0.11399394745897427,0.4872308675985247,0.0702095001130548,0.03481931973861959,0.35426884594256264,0.02796881662077663,0.04874148828885878,0.036540514042869704,0.42745151525325786
2474,0.08988968203207544,0.020602661112144663,0.14353627106813338,0.4869130395543047,0.12397922406362857,0.24393831802385846,0.23220029275138213,0.040066089031675495,0.06953100612825876,0.06868596981896165,0.22159910018223497
2339,0.09134553675326776,0.021471445206288953,0.14653137959593826,0.48689596010085884,0.0674677343839248,0.37366077704015765,0.09638587509208385,0.1160190917011442,0.01620777602811216,0.15000679461111172,0.18025195114346565
71,0.10552442397713985,0.030853804151881655,0.17565250966576496,0.48689554245411804,0.009367680998283504,0.354517273816967,0.3337845762713465,0.020640994012925042,0.007954699871468837,0.230976351252403,0.04275842377660581
8864,0.08064380575555709,0.01551432356477812,0.1245565075167818,0.48687785941161205,0.03924811521765236,0.20439841487746246,0.03691573573989281,0.006476537881756835,0.20480993397417563,0.13603027347944754,0.3721209888296124
2771,0.10260379069805568,0.028786194608090822,0.16966494808324678,0.48686420873170455,0.06516229939536211,0.36670681776513864,0.27141715880180955,0.04505649770544415,0.03772195680159473,0.14515706690547311,0.0687782026251777
3584,0.09702150418847379,0.025049203622769686,0.1582694020421183,0.4866481025054798,0.17427228608703713,0.3494059177010284,0.21278669159092095,0.05869422690182525,0.0432835936810462,0.04363592246317509,0.11792136157496684
5061,0.09743207307589452,0.025351996418640138,0.15922310265360407,0.4863117963751212,0.19659859968747811,0.2936342368507095,0.311061969155317,0.027909949308546782,0.01580247645148811,0.03857520453392608,0.11641756401253459
8351,0.09401001571110325,0.0231980079457297,0.15230892273839278,0.48592042002833635,0.005855125173085596,0.26033123467806907,0.29779916717033045,0.07236865636751465,0.15078178116636376,0.005068345719037162,0.20779568972559945
2984,0.08601517738603673,0.018460974737622416,0.13587116963367327,0.48586596821108124,0.0817858380241252,0.30237591970893735,0.15088598344348586,0.1396028251633323,0.03301118744225033,0.04244969296760022,0.2498885532502687
3070,0.08711767622901018,0.019085201736102658,0.13814920099697522,0.485834704396732,0.07378831192392259,0.19935947933351603,0.2293669418149859,0.031471756927830156,0.14349774017672037,0.041632229152800536,0.28088354067022436
5563,0.08500799128293794,0.017909601473114628,0.13382675918184161,0.4857622771437373,0.16076755720651806,0.21400433773192,0.20517278344445894,0.04138667897627181,0.013957296643747629,0.10191946450621321,0.2627918814908702
2849,0.09014732564874317,0.020877322329163794,0.14448986929596067,0.48548265695402765,0.13757653442663528,0.24138609434752983,0.20616991749698427,0.025046715859895544,0.14375339732982134,0.01506441872579122,0.23100292181334256
139,0.07862532243173781,0.014596658896121087,0.12081663335866087,0.48524214590304326,0.07893053758177004,0.24045244198537066,0.045515429563668844,0.08816855499822876,0.03678882766392482,0.17187911782926502,0.33826509037777186
8319,0.09459048845661969,0.023666870442602572,0.15384040575415345,0.4848562904586974,0.09390936340554451,0.2710266646166093,0.2539674967781632,0.022490470287103003,0.049434846136385165,0.14544058693094072,0.16373057184525425
6684,0.09822780428921413,0.02604784494020365,0.16139344763714433,0.48470247977533243,0.02891973792338318,0.2886982248434468,0.28779505125658444,0.01564915230293036,0.024586037327591438,0.2285280777169547,0.12582371862910904
6270,0.09886848927957308,0.026505108642019135,0.16280389627407305,0.48443858583581756,0.01507570303501883,0.37945347762614157,0.11916356644912726,0.02870488857867122,0.03591259261024125,0.31827417331084723,0.10341559838995262
5548,0.10818213210465141,0.03315350094691938,0.18208102852005031,0.48430159265571704,0.05856865362791842,0.3278543870325371,0.3969573633816777,0.003508560898213214,0.12167917321491181,0.060933281815503774,0.03049858002923807
7953,0.0809609250166355,0.015851875535653228,0.12590423160344225,0.4841848779844252,0.028629918604240974,0.20054111806311292,0.15643330723841328,0.07866263712758373,0.059909854648696755,0.14406050762179815,0.3317626566961543
6681,0.09036226930183229,0.02114240266776269,0.14540427321011817,0.4839078504945618,0.004909068819208967,0.2715688759468593,0.17314399287726837,0.060529547525521865,0.12868369763673354,0.1267185013260363,0.23444631586837167
7669,0.10234795509775382,0.028965534595860615,0.17019263966417764,0.4838514477491033,0.07341805476988555,0.3287428453176803,0.32086608565381985,0.04655768786994055,0.10842544647689961,0.03604811952448812,0.08594176038728586
798,0.10072906581301475,0.02784635881111844,0.16687228293254228,0.4837775596660907,0.007586159867933304,0.3282334205352036,0.24431595349239169,0.0257006320343023,0.115856296260146,0.16793105686395277,0.11037648094607051
7624,0.08870900652173863,0.020176752279524642,0.1420448952955531,0.4837133103500528,0.16371168569471994,0.23789796478296255,0.22332124957040458,0.043950390310477226,0.06191507263706992,0.04449326432534448,0.2247103726790213
4206,0.0873371461715201,0.019402020844580058,0.13929113699220083,0.4834273567261528,0.17206789813008064,0.21348658187514014,0.19443602621070724,0.010035604660679945,0.0899283701127793,0.07256213082842013,0.2474833881821925
7061,0.0918755147894132,0.022112435315493888,0.14870250608343455,0.4833510657115962,0.0936366958431896,0.2531152938637549,0.18335353127380585,0.002796509284200922,0.12069067752118162,0.139627698211312,0.20677959400255497
2037,0.08648533672113143,0.018933673872829664,0.13759968703754258,0.4831794181551563,0.16860312596467888,0.2587560929065648,0.06519837909657236,0.008633497472283393,0.1460362507594846,0.09313450287940618,0.25963815092100984
8667,0.09968635806804516,0.027205945034425486,0.16494224757297776,0.4831167226140069,0.14451076568236595,0.27600796566549,0.32320358999787835,0.002812529290667093,0.10501558154071632,0.036637547542339395,0.11181202028054302
7466,0.0930379774254935,0.02287078950514296,0.15123091451532972,0.48295666041277496,0.03744728658036389,0.318211212533651,0.10808419715502267,0.04892348952954227,0.2191778294421139,0.05446191187756234,0.21369407288174405
7285,0.08423912626666981,0.017693833736607278,0.1330181707008756,0.48293496992322527,0.006696267138734997,0.29780262577425703,0.006972454054775478,0.0874735380302097,0.25972641720138123,0.008733806940629044,0.3325948908600124
2415,0.09569275022129234,0.02457658977143678,0.15676922456731351,0.4828291422006199,0.2255897220038328,0.30352979326654,0.21535716617199488,0.012771247133874791,0.04493120420344363,0.07058050471780945,0.12724036250250445
1364,0.07514697835489384,0.013053101400263103,0.11425017024172482,0.4826861810202699,0.23821945764300106,0.11669597605323945,0.19939751957101465,0.03807444215879721,0.00903087630809559,0.02231505135965421,0.3762666769061978
1636,0.09194512129632948,0.022229970971283236,0.14909718632919683,0.48253842388064494,0.247611866971228,0.3409324600181351,0.05326560445752388,0.010653284568989788,0.04166602021291745,0.15019449413209043,0.15567626963911535
2765,0.08904127205950621,0.02051099553041827,0.14321660354308877,0.4820758930980663,0.005928757424988488,0.2613605306047277,0.1510821196927498,0.04339799161837444,0.06255297807307239,0.24327968494346563,0.23239793764262168
282,0.09271732734612108,0.02277177962278465,0.15090321276495292,0.4818805777143108,0.1059680893910313,0.27763718196723985,0.22084944091595027,0.05651231102075715,0.1091038263421389,0.041283231273546515,0.18864591908933612
6500,0.08261075257452705,0.016885621011724763,0.1299446844304328,0.4818261928062655,0.2786229711450705,0.20807002028096375,0.15119731948116397,0.02751634299569248,0.03481470973753421,0.024956880538446823,0.27482175582112833
6923,0.08677865454419639,0.0192260082765243,0.13865788212908886,0.4816073454953412,0.23007636187552627,0.2917347809413356,0.016161340514378633,0.012117936441889804,0.12895106981269996,0.08365134119791967,0.23730716921625006
8845,0.09137944492709815,0.021969178265860083,0.1482200332811327,0.48157757994636896,0.13096939244803035,0.34365503008813925,0.08124111222048096,0.061227041750652765,0.02429004993748345,0.18888665389257475,0.1697307196626385
744,0.09653031320342402,0.02528521764917991,0.15901326249461054,0.48128257984781536,0.12082495595494773,0.3215373615970836,0.13634023644931043,0.010998166394984089,0.20814765456938347,0.043939299926361405,0.1582123251079291
5759,0.09496266202189328,0.024265015325552943,0.15577231886812543,0.48123224053277125,0.058581410298441966,0.31165995934037705,0.24576583366661253,0.08643597128390262,0.04437203532776561,0.10171156802548133,0.15147322205741895
3645,0.08360134020314444,0.017493523688448732,0.13226308513129706,0.4808699278412237,0.1671612835555706,0.21645464286474247,0.19539545897817448,0.06880968875978928,0.005312222550257753,0.077866022331271,0.2690006809601943
3651,0.08356403920745631,0.017478790869092396,0.1322073782702478,0.4807904070037888,0.1440113874874368,0.3025609262015774,0.04739816497309374,0.11707551955717528,0.1108519507333314,0.0003206917315372969,0.2777813593158481
9268,0.0908581166663383,0.021734672788515076,0.1474268387659285,0.48063240899332216,0.126865622388867,0.29956483895745323,0.10616712227186877,0.030544253135749384,0.0724791852844646,0.1736950954064041,0.1906838825551929
323,0.08340511022637277,0.017416061764899435,0.13196992750206177,0.4804512014707456,0.08258108090341344,0.2849633421671941,0.07231459877322742,0.11539862535088,0.08476076308761597,0.0768777649908247,0.28310382472684426
534,0.08968659522395826,0.021047448928475196,0.1450773894460305,0.48034084077506795,0.18334769888409788,0.2732143400527491,0.09157244813330116,0.004088349562647395,0.1620282277225034,0.0653901398720484,0.22035879577265255
1278,0.08706412382405328,0.019510458921893126,0.13967984436522374,0.48012742374411116,0.1574832626189131,0.290424313623618,0.12066930843683038,0.07470492046687739,0.00232291870881203,0.13746169170862105,0.21693358443632807
3597,0.09977420574948115,0.027690852278564656,0.16640568583604545,0.47939591335887577,0.0861259528479698,0.43441265887973285,0.16048322158365533,0.13665483758772537,0.06504357335079097,0.037623844045141006,0.07965591170498448
5859,0.09266004139374764,0.022978312072890812,0.15158598903886472,0.4793321721515999,0.07217131386094268,0.2674576244220243,0.20886682085018435,0.037789788094947784,0.08892540616570001,0.13821543168999867,0.18657361491620222
8909,0.09341074665223167,0.023479765875587973,0.15323108651833012,0.47908520601301086,0.0735520583253564,0.22180146600213171,0.3247062702874261,0.029812122909945032,0.04646338155452989,0.12333029439303012,0.18033440652758073
306,0.09445309650574613,0.024155129649739322,0.15541920618037952,0.47904694880075416,0.09400283372771875,0.30148781019340687,0.1788869962808931,0.04067311653163317,0.10730582935517353,0.11607052689358693,0.1615728870175877
2506,0.0840182620566415,0.017862214948666005,0.13364959763750134,0.4790007840523294,0.13273658688962506,0.25158872226729156,0.05661814304461247,0.02238923114353459,0.014303096432007969,0.2636296030732002,0.25873461714972806
3677,0.09548083919394873,0.024867495953975284,0.15769431173626805,0.47865289725976157,0.1538959986120821,0.3628982530025566,0.041162028534495555,0.011944421227635778,0.11806568594718622,0.17938427685958455,0.13264933581645913
4837,0.08550177873139762,0.018736289925025275,0.1368805681060145,0.47853234127919636,0.16234725080801082,0.18120768535036014,0.27963475338125016,0.050476694812084756,0.021171236244108427,0.04840738640742234,0.25675499299676346
7191,0.0827673213516066,0.01720654406722957,0.13117371713582554,0.4785053189170003,0.031094588497486662,0.29282402155650644,0.1641765273843532,0.20492614831120912,0.010967900087577136,0.015599159740203636,0.28041165442266386
1423,0.09647687640942945,0.025558939523812874,0.1598716345191131,0.47836426167449003,0.15388217398872328,0.3660520912555167,0.064932221661394,0.025265381923262893,0.1624902081367878,0.0958471509863205,0.13153077204799468
3055,0.08889543796865913,0.02075249496691557,0.1440572628051622,0.4782503611903301,0.1250841811459119,0.3822228609091775,0.014584017031958552,0.12219004759274717,0.02879832401144192,0.13926142378318038,0.18785914552558258
8181,0.08572329022698758,0.018902287739482576,0.13748559102496005,0.47803766007054316,0.2520390808643004,0.26144841496848303,0.04567425230305339,0.012393884003560443,0.16384383098059788,0.009191698750310942,0.2554088381296939
7363,0.0895420503293017,0.021171999357951204,0.1455060114151687,0.4779324898878513,0.2691173289479545,0.28382369955294523,0.16121123609982552,0.042677465807697566,0.011012574194356093,0.05357759343532087,0.17858010196190036
9738,0.0960054430379027,0.025355870318293963,0.1592352671938411,0.4773153860782572,0.16326304962541638,0.3768654188889767,0.11102813156156749,0.07596597698144024,0.0981507888910097,0.054546795317906786,0.12017983873368271
650,0.09265700502965292,0.02317271101890793,0.1522258552904464,0.4772974005698546,0.15143970356091926,0.2297922485560584,0.25453406598200906,0.01420168282243579,0.13789563583056236,0.020279313262543015,0.1918573499854721
8159,0.08084068890271484,0.016248700596138112,0.12747039105666114,0.47729271400501855,0.19996840321218357,0.28825245464436833,0.03128971735468136,0.11199881722241709,0.02043458765800336,0.06831075355077225,0.27974526635757413
1255,0.08681055624411242,0.019617073824519236,0.14006096467081483,0.47701053895449896,0.09695197507711628,0.28260102128073444,0.13486707935626646,0.09188949648000859,0.003616999592770557,0.16619574847457183,0.22387767973853168
9317,0.08714516707935713,0.019817861178792175,0.14077592542332007,0.47696484237236114,0.23432120103170448,0.23530365427891095,0.18017456527620415,0.028680927912321824,0.0200127267169226,0.08485292225031059,0.2166540025336256
5751,0.10045501901949627,0.02847974791032339,0.16875943798888224,0.4767438193578044,0.12140343496611374,0.30393368137456633,0.32948404117893404,0.03952410715088782,0.023412427031333387,0.10506111178616283,0.07718119651200182
6212,0.08264173254409268,0.017272328288377853,0.1314242302179391,0.47663762184655534,0.11004472284293842,0.2999400876064342,0.060243355553770084,0.13349439667483673,0.006674184839575547,0.12497230105616595,0.264630951426279
344,0.09319327885413435,0.023605955681520935,0.15364229782687103,0.4763875566128986,0.15523170891034435,0.31055016444280215,0.1825139055091378,0.06213539626917933,0.026654275807507528,0.11550667629813212,0.14740787276289674
363,0.08037934129131107,0.016068344889128755,0.12676097541881237,0.47632436632662795,0.1974309419522405,0.24810476520306604,0.044334848504119104,0.06517092551823522,0.011874095997508615,0.1444807302733819,0.2886036925514485
3268,0.07994301384342895,0.015843696870418214,0.1258717477054252,0.47622294070081733,0.08632032335137307,0.30499978986727966,0.0474747106470318,0.1820276776397256,0.014260780187368375,0.0667623725597056,0.29815434574751587
6419,0.09218691544361986,0.022996295830589233,0.15164529610439367,0.4760247584199768,0.03593941704275587,0.2090478506504672,0.28756042635480533,0.01610837165229178,0.06683913448715152,0.1851869842703554,0.1993178155421729
1443,0.08796766495824924,0.020390991689862432,0.14279702969551725,0.4759739407967736,0.23574624765767452,0.28504399499084915,0.04851888195204593,0.02252776411568021,0.17429606328715241,0.005654889936106905,0.2282121580604908
6146,0.10123829953535908,0.02913789134558621,0.1706982464631263,0.47591759856131804,0.023039894170418726,0.2798266533488261,0.32170002000978803,0.019913328754338232,0.15709701083562738,0.08921030487272767,0.10921278800827394
